agriculture,industry,services,gdp_log,year,country,unemployment_rate,target
28.2829870768536,22.9770801589797,48.7399327641667,20.434433784273487,1997,Guyana,11.624,11.624
89.3892098941765,2.39524767902357,8.21554242679998,21.49203439495502,1999,Rwanda,11.627,11.627
75.5420910823421,6.4851153315371,17.9727935861208,21.01436285662587,2005,Central African Republic,5.314,5.314
8.22357792162109,20.0537534327425,71.7226686456364,24.774716597894145,2016,Uruguay,7.841,7.841
4.75693947841534,31.9022253680597,63.3408572588787,25.788821595072708,2020,Hungary,4.25,4.25
12.0691400089398,23.5690008518103,64.3618591392499,22.42277415199284,2020,Guyana,15.334,15.334
2.41076589056908,18.4347327820772,79.1545013273538,23.98889802971817,2019,Cyprus,7.155,7.155
29.9999636907615,15.629130175882,54.3709061333566,23.54906384146308,2019,Gabon,20.358,20.358
4.71599979722976,31.7586126138372,63.5253921110168,28.090298686462805,2003,Italy,8.869,8.869
3.62851539886625,20.6252519845634,75.7462326165703,23.86448025077301,2021,Lebanon,12.669,12.669
2.48512924117099,22.3653063332319,75.149541267832,26.675332404175737,2004,Sweden,6.693,6.693
38.5536134997117,14.4274072642744,47.0189792360139,26.811933398305023,2021,Nigeria,5.45,5.45
10.7990295949009,36.6192919152,52.5816784898991,22.313825521773296,2002,Mauritius,8.205,8.205
4.20273915367647,17.0462854298898,78.7515898519825,22.84166724057331,2001,"Bahamas, The",6.87,6.87
29.52990012055,30.0334698213402,40.4366300581098,24.098575447690646,2011,Turkmenistan,4.002,4.002
7.54168788892088,26.4437407267976,66.0150142834998,22.056054774784258,2022,Suriname,8.16,8.16
55.910640465202,13.7242878078198,30.3651498439223,21.37118741938727,2000,Armenia,11.095,11.095
32.0535830407075,17.1049551307062,50.8414618285863,18.148850968207807,2000,Sao Tome and Principe,14.4,14.4
42.4550935096796,12.1524309529455,45.3924755373749,21.49458593599891,2020,Timor-Leste,2.782,2.782
4.21602887343449,20.6724159063929,75.1115552201726,27.91694775726579,2012,Spain,24.789,24.789
22.7932991230214,21.359724145421,55.8469767315577,19.472576646112902,1993,St. Vincent and the Grenadines,19.667,19.667
3.13541861691896,20.4801308562808,76.3844505268003,27.267466610699874,2017,Switzerland,4.797,4.797
36.4547173538792,15.4996754437953,48.0484294301922,18.722178193682623,1996,Sao Tome and Principe,14.342,14.342
69.7587551980151,8.07271776541878,22.1685270365661,23.54089196540376,2007,"Congo, Dem. Rep.",3.403,3.403
30.8809732852804,18.1563090779067,50.9626999355675,24.693490695068242,2013,Guatemala,3.017,3.017
1.70537160238116,28.1764932341927,70.1184533297699,22.74195755794866,1999,Bahrain,1.115,1.115
37.2159832854531,13.5012526237389,49.282764090808,19.58329096889611,1991,Cabo Verde,13.535,13.535
36.6353480981219,23.6700422729328,39.6946096289454,23.60190381263172,1997,Guatemala,2.61,2.61
38.8995298416551,14.3935184162761,46.7069517420689,23.60820871184667,2018,Georgia,12.667,12.667
39.0419160707013,14.829274453875,46.1288094754237,21.83701351509805,1999,Somalia,19.164,19.164
29.5156444639848,14.2547530874636,56.2296024485517,22.442710015926625,2018,Fiji,4.335,4.335
49.2639561808028,17.3423909870994,33.3936528320978,22.932924507364117,2014,Tajikistan,11.439,11.439
7.03668745979021,24.3573997099853,68.6059128302244,22.795398797548422,1993,Lebanon,8.262,8.262
1.95427479493744,24.6929993638952,73.3527024635561,26.735169673515216,2006,Belgium,8.246,8.246
7.86258347004024,26.4503141731173,65.6871023568425,27.563706554577333,2005,"Korea, Rep.",3.482,3.482
14.3948101151627,23.0731681748164,62.5320217100209,27.83723309663641,2011,Mexico,5.175,5.175
31.2326001068035,22.0976942332192,46.6697056599773,25.400068884848316,2006,"Egypt, Arab Rep.",10.49,10.49
1.35146946330568,22.0628820435292,76.5856518690959,28.627394523540662,2006,United Kingdom,5.411,5.411
59.4811404330934,8.6310540249749,31.8878055419317,20.112243013155123,2007,Timor-Leste,3.489,3.489
1.31298063164817,52.7806158173859,45.9063426633463,26.05223169613987,2014,Qatar,0.2,0.2
16.1622696438935,19.5644521401593,64.2742296092628,21.177648333908383,2006,Maldives,8.392,8.392
1.75287861200801,20.4625882943372,77.7845330936548,28.2344440511,2012,Canada,7.392,7.392
18.8481368114058,25.4539462397631,55.6979169488312,21.263677876820083,1997,Eswatini,22.5,22.5
8.66070515270772,18.3308478737207,73.0084469735716,21.724597160055843,2006,Montenegro,24.79,24.79
2.73267363055312,17.2063173059218,80.0609973052351,27.463417536854262,2012,Netherlands,5.821,5.821
14.8136609024305,43.7172133548494,41.4690961552231,22.875363754038176,1992,Bulgaria,15.3,15.3
17.5421937623364,32.1585061398428,50.2993000978208,25.03377440950515,1994,Malaysia,3.64,3.64
44.7134065965526,15.7802690807995,39.5063243226478,25.015905596954408,1994,Philippines,3.765,3.765
1.77488160133804,20.3270942411845,77.8980241574775,28.24436583011586,2013,Canada,7.143,7.143
30.9843776891317,5.50401889399901,63.5116034168693,22.84611535162433,2006,Papua New Guinea,2.287,2.287
10.0921269795812,30.8475065775392,59.0603664428797,25.99397808240557,2018,Algeria,12.137,12.137
44.8044411513001,21.6436692536408,33.5518895950591,25.79282877179523,1992,Turkiye,8.509,8.509
35.5711781368757,24.9335428955435,39.4952789675808,23.29956562711298,2010,"Congo, Rep.",19.345,19.345
42.6903205223285,8.43150694876905,48.8781725289025,24.90174342998005,2007,Angola,16.153,16.153
72.9153841245476,9.4521519296773,17.6324639457751,22.389452734534707,2007,Zimbabwe,4.991,4.991
10.6635432568997,44.1942773488542,45.1421793942461,23.393911694809585,1993,Slovenia,8.51,8.51
1.36158405018702,54.1017944740829,44.5366965520452,25.84589123410625,2011,Qatar,0.56,0.56
45.2733970104158,14.65089288079,40.0756738283128,22.89445685895101,2003,Senegal,2.794,2.794
59.9233593536236,13.4988217817244,26.577809991023,22.63689369105715,2002,Myanmar,0.69,0.69
49.6068154519692,6.88721621796081,43.50596833007,21.236491375900712,2018,"Gambia, The",4.127,4.127
59.6998013213748,21.3998904523784,18.9003082262468,26.675236811381286,1991,China,2.37,2.37
30.4767832089042,15.4390520670979,54.084164723998,22.10254265900392,2012,Fiji,4.375,4.375
76.356724859785,6.42117341638495,17.2221169340058,23.275314104868322,2016,Burkina Faso,4.587,4.587
1.6133499393496,21.2220136883746,77.1646363722758,30.323609869164883,2008,United States,5.784,5.784
44.3395646789095,22.4729419906029,33.1874933304877,21.5797101526688,1999,"Congo, Rep.",20.11,20.11
31.2245254781513,18.9210612524688,49.8544132693799,25.37579578417838,2007,Kazakhstan,7.26,7.26
69.1539140431968,9.62228531103527,21.2238186940616,23.6040646024278,2022,Chad,1.096,1.096
78.9635009236139,8.04236984413283,12.9941082981221,21.530524072491115,2000,Niger,1.431,1.431
5.38149414508016,33.3962556765212,61.2222501783987,25.16815539975996,2003,Hungary,5.79,5.79
3.11693203904122,38.5713240944987,58.31174386646,26.055848788646195,2009,Czechia,6.662,6.662
68.3333077478086,4.52556761486621,27.1411246373252,19.384974327130628,1998,Vanuatu,8.24,8.24
45.5424516466769,18.7853504888887,35.6721932900588,24.854473365350405,2022,Myanmar,3.057,3.057
72.694513317256,7.98310952095691,19.3223771617871,21.940196336001375,1991,Zambia,18.9,18.9
1.79616669657429,23.3399130115273,74.8639202918985,22.590099154459008,1994,Brunei Darussalam,4.892,4.892
3.60134582425307,27.046986425053,69.3516722462455,28.397988104457333,2013,Italy,12.149,12.149
14.7726194772335,26.1402125150374,59.0871680077292,25.61739631708317,2014,Ukraine,9.27,9.27
8.98387962103372,26.8489300914506,64.1671137534086,24.347456893089706,2009,Lithuania,13.785,13.785
59.9274526375531,7.96640674641119,32.1061406160357,21.050886241780535,1994,Togo,4.214,4.214
25.8150814968524,25.0832117749275,49.1017067282201,26.520437182694263,2015,"Egypt, Arab Rep.",13.052,13.052
2.00090541489277,21.6658949425158,76.3331996425915,28.015480750904743,2007,Canada,6.156,6.156
28.5450601032826,21.2672228143887,50.1877117819819,25.294720344875646,2001,"Egypt, Arab Rep.",9.26,9.26
41.1238567374613,23.1916877225757,35.684455539963,22.26163192002756,2004,"Congo, Rep.",19.886,19.886
7.73198704933326,22.3371563408879,69.9308566097788,20.812717497349038,2002,Suriname,11.243,11.243
44.6911860350543,14.6774312707966,40.6313826941491,24.309518453114194,2017,Cameroon,3.568,3.568
19.3830062160336,26.5375631718769,54.0794237911775,27.479021362862756,2017,Turkiye,10.919,10.919
2.52404865123304,22.9686589251174,74.5072924236496,26.31191181544729,2002,Sweden,4.965,4.965
20.5051019691071,29.7285508814835,49.7663471494095,26.25282901353553,2020,Romania,5.035,5.035
4.31962578930282,28.5145129007224,67.1658613099748,29.20617127151055,2005,Japan,4.446,4.446
0.903522182246706,29.2845337732584,69.8119940208312,25.1809430451619,1999,Singapore,4.85,4.85
3.73788984710175,21.9709477452854,74.2911519660256,27.144335073946596,2004,Australia,5.399,5.399
63.9310196831465,11.0928489798035,24.9761339830965,24.224806752804533,1993,Bangladesh,2.311,2.311
42.0641151829352,18.5912027659762,39.3446820510885,26.621985828173763,2006,Indonesia,7.551,7.551
29.1008790529734,24.9361156884602,45.9630052585664,26.736651917386038,2004,Turkiye,10.838,10.838
3.16716834081505,28.7027048742492,68.1301267849358,24.18504858541238,2019,Estonia,4.514,4.514
65.2980960530845,6.65214280727639,28.0497630285203,25.286703408186504,2019,Ethiopia,2.917,2.917
10.2049585182066,23.7061201707334,66.08892131106,26.146793734852423,2013,Portugal,16.188,16.188
23.0755373037789,24.7153304336594,52.2091322625617,24.598160269665957,1997,Algeria,25.43,25.43
5.85299559804234,26.6248626328345,67.5221417691232,28.234892568467842,2021,Russian Federation,4.749,4.749
4.74699812151234,46.4898297732974,48.7631721051903,25.201293983518568,2019,Oman,2.04,2.04
36.9250453842768,22.9497176283023,40.1252369874209,26.33746863267467,2000,Turkiye,6.495,6.495
5.32098822827026,18.1148593925484,76.5641523791814,26.43498813607836,2015,Ireland,9.908,9.908
55.6842519580294,13.8718237041871,30.443846087032,21.473958982473064,2001,Armenia,10.992,10.992
8.04284020109007,29.9113596648528,62.045807466795,27.102947213376787,1997,Spain,20.698,20.698
60.8943291568871,13.0631131360764,26.0425487747673,22.591645346156007,2001,Myanmar,0.694,0.694
50.6637492964869,10.3704964967088,38.9657542068043,22.548757783693574,2002,Haiti,11.046,11.046
39.2850973035063,10.0867715117883,50.6281311847054,22.397639273117537,2002,Gabon,17.351,17.351
37.046201322322,18.6823504748403,44.2714482028378,22.413812135314092,2011,Togo,1.982,1.982
23.0957577492992,30.7412817885327,46.1629604621681,25.45813401574633,1999,"Iran, Islamic Rep.",11.173,11.173
11.5411934454792,26.9791143328788,61.479692221642,22.41696271469035,1992,Trinidad and Tobago,19.66,19.66
12.2208383223318,31.6552902352922,56.123871442376,26.702347282066643,1994,Russian Federation,8.131,8.131
4.48503862631987,18.7709998987957,76.7439614748844,26.99860493629643,2021,Ireland,6.364,6.364
43.3788096187012,18.4011049842847,38.2200842601336,26.097381525465273,1997,Indonesia,4.684,4.684
4.82510492377867,25.8060878387091,69.3688072375123,26.04558957478077,2005,Finland,9.602,9.602
70.9326839086149,6.98863015873687,22.0787005129194,24.097571136113146,2016,Uganda,3.008,3.008
28.8929615027945,19.6806621643386,51.4264263513236,22.5671945611533,2005,Nicaragua,5.37,5.37
3.78754570466563,26.8712579854071,69.3411877393651,28.374893553975845,2022,Italy,8.069,8.069
5.90194328448619,26.9689145670246,67.1291407438318,28.08476791615614,2017,Russian Federation,5.238,5.238
81.6959833897862,2.71506144612747,15.5889551640864,21.2799026390859,1998,Chad,0.727,0.727
2.50321147688697,20.4312798798151,77.0655086432979,27.332614279583318,2020,Switzerland,4.817,4.817
1.78699026351272,25.5646479144531,72.6483618220342,22.93542494695993,2008,Malta,5.977,5.977
13.3147423762465,17.7360573745051,68.9492002492483,24.578330170689433,2012,Costa Rica,9.11,9.11
33.6742985188729,12.9240988150525,53.4013737791745,22.07614604433216,1999,Namibia,21.669,21.669
18.4196917985314,21.1526528079429,60.4250698107353,19.738745833536104,1998,St. Vincent and the Grenadines,20.514,20.514
32.6072601795484,13.2494033338784,54.1431294905206,23.62490536864405,2014,Gabon,19.916,19.916
3.26101959638055,25.8557469995987,70.8832334040207,26.39985671724538,1996,Sweden,9.547,9.547
17.2225636908719,19.247751533473,63.5290575883393,21.607260624432875,2021,Belize,10.322,10.322
38.3544000179536,11.7118415032103,49.9337584788361,26.977319969894552,2013,Nigeria,3.711,3.711
39.868095313389,24.4731370613359,35.6587560331313,24.32564350444532,2019,Cambodia,0.119,0.119
25.1000093577436,23.2882720107934,51.6117430642139,23.94283616862891,1996,Cuba,7.61,7.61
27.0589962621048,17.1534091478205,55.787588250576,25.869374103691143,2011,Peru,3.477,3.477
81.8366388746469,4.72198637945904,13.4413747458941,21.272079504903463,2000,Lao PDR,2.046,2.046
64.3639917589959,8.17373677653667,27.4625731117633,19.72066612043826,2000,Timor-Leste,3.477,3.477
55.7352427986448,13.6597152587894,30.6050419425659,23.224776694075448,2017,Equatorial Guinea,8.004,8.004
21.0712689517654,20.5676075222608,58.3594045449857,20.65347900063056,2000,St. Lucia,16.49,16.49
5.40440053331186,23.7697949401682,70.82580452652,23.024434658987534,2000,Cyprus,4.766,4.766
1.16606681405347,24.5224025992965,74.31153058665,23.00456209280246,2011,Malta,6.378,6.378
2.24613903836899,23.1301862303306,74.6236747313004,23.89887465534258,1993,Kuwait,0.8,0.8
21.6564614961471,20.2067786980968,58.1367823503154,24.179027158630497,2001,Cuba,4.08,4.08
88.7819107847737,2.87714542466893,8.3409708660055,21.30069636214826,2009,Burundi,1.621,1.621
2.59358596085821,19.6412178991799,77.7651583320353,26.565740165597138,2013,Denmark,7.384,7.384
38.2299753474528,13.7167783210161,48.0532463315311,24.691844865346603,2010,Azerbaijan,5.63,5.63
31.5623146692767,28.90783068037,39.5298546503533,23.681894360348913,2008,Turkmenistan,4.835,4.835
3.95516680809327,40.1243020740834,55.9205311178233,25.336702367905772,2008,Slovak Republic,9.514,9.514
34.2161171908067,15.7932227545356,49.9906600546577,25.772996250888944,2007,Philippines,3.434,3.434
30.6051824311907,14.1737938053973,55.221023763412,22.318648159836187,2016,Fiji,4.319,4.319
7.29375270803648,23.7190583254472,68.9871889665163,24.2227841328681,2019,Latvia,6.312,6.312
11.4449394599851,27.8058240503705,60.7492364896444,26.22316705714113,2009,Portugal,9.432,9.432
2.76599346095224,19.1910996495248,78.0429068895229,27.915006909334423,2020,Australia,6.456,6.456
27.5208904508637,20.5664612607881,51.9126482883482,25.167634058804563,2002,"Egypt, Arab Rep.",10.01,10.01
33.3260703086799,22.6685228794518,44.0054068118683,24.23683462518903,2007,Guatemala,2.824,2.824
4.63716495319154,26.5579599425458,68.8048751042627,28.002165427919635,1997,France,12.566,12.566
4.10027264898918,21.7601860963437,74.139552057139,28.028164130774755,2011,Spain,21.39,21.39
28.0923428115127,18.594905478596,53.3128059577127,22.927370191585688,1995,Paraguay,3.4,3.4
10.5954165075576,23.9346088923259,65.4699106366729,25.045424453749884,2013,Libya,19.327,19.327
2.24119552339228,28.8447797296755,68.9140247469322,26.758722680038904,2019,United Arab Emirates,2.331,2.331
82.3844884436823,2.88020380936196,14.7353077469557,22.503405593974666,2000,Mozambique,2.833,2.833
54.8789454259069,14.9825196671907,30.1382442945531,23.515316652851144,2010,Equatorial Guinea,8.07,8.07
11.1779840063418,45.5501934031763,43.2718225904819,23.394271279940668,1991,Slovenia,7.08,7.08
28.2941802044251,18.1467388373132,53.5590809582617,23.3771428366966,2021,Nicaragua,6.118,6.118
1.28976630435862,32.2505150522403,66.4597186434011,23.64129386778047,2006,Bahrain,1.021,1.021
38.1471021160812,14.2604534365359,47.5924444473829,23.59334061538955,2019,Georgia,11.565,11.565
3.69771664939374,33.1700713981406,63.1322119524657,23.147874040771736,1997,Qatar,0.87,0.87
28.7236505424847,6.47233152222778,64.8040613705475,23.18036378430582,2008,Papua New Guinea,2.169,2.169
71.1221474194559,5.60415465560211,23.273697924942,19.530590134784017,1996,Bhutan,1.392,1.392
4.22364000737368,21.704170667216,74.0721893254103,26.175208317410064,2015,Finland,9.376,9.376
5.97435856815698,27.548291646655,66.477349785188,25.919647195099227,2005,United Arab Emirates,3.12,3.12
36.4977812004271,3.40905414486186,60.0931646547111,22.257130160411272,1995,Papua New Guinea,2.613,2.613
57.184727688144,12.8267172471749,29.9885410818645,22.65354636204801,1997,Ghana,7.636,7.636
66.7015352045466,7.99616735383302,25.3022974416203,23.553146256022675,2014,Mali,1.474,1.474
14.6393241183161,20.3326580219522,65.0280221977347,26.56864188812711,2022,Colombia,10.547,10.547
73.7975120741298,7.69686980628521,18.505612372736,22.550682919689283,1998,"Congo, Dem. Rep.",3.188,3.188
26.312306795848,35.169328316198,38.5183648879539,22.258415724130458,1996,North Macedonia,38.8,38.8
3.33523923698307,19.7795538166171,76.8852189659729,27.472610747515272,2007,Netherlands,4.153,4.153
6.67565438681532,20.9540111488124,72.3703344643723,20.669518977868158,2000,Suriname,12.983,12.983
5.70489101857862,30.7140302986967,63.5810786827247,27.53446970487985,2003,Spain,11.283,11.283
5.45883392365521,12.2492446772425,82.2911325502694,21.852083967995004,1993,"Bahamas, The",12.72,12.72
12.5007123220914,15.0496323575854,72.4496553203232,25.994044334261293,2015,Greece,24.981,24.981
18.1922596966018,28.5499876908972,53.257752612501,26.11033202275431,2003,Poland,19.899,19.899
6.65978379042577,30.1870664255434,63.1531831744395,24.745384850633776,2013,Bulgaria,12.941,12.941
4.27032841158311,20.4420595120024,75.2876120764145,22.82127511129527,1999,Jordan,13.761,13.761
19.1052603975455,20.9440394398699,59.9507001625846,21.439552223307388,2011,Cabo Verde,10.948,10.948
64.1388906392987,12.8387330003671,23.0223508482883,22.866805055081137,1997,Zimbabwe,6.93,6.93
2.63650478185147,20.0656369285111,77.2978498133565,27.932085523353763,2015,Australia,6.055,6.055
